Extractor,Field,Field Description,UniqueKey,ForeignKey,DataType,ReferenceTableIndicator,RawTable,CleansedTable,RawColumnName,CleansedColumnName,TransformTag,CustomTransform,Lookup,Ingest?,Lookup Code
BMS_9999999_154,BMS_9999999_2615,,,,DECIMAL,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_9999999_2615,numberOfRestrictedDays,,,,TRUE,
BMS_9999999_154,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_154,BMS_9999999_2637,,,,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_9999999_2637,recurringInjury,,,,TRUE,
BMS_9999999_154,STATUS,,,,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,STATUS,status,,,,TRUE,
BMS_9999999_154,BMS_0002185_8740,,,,DATETIME,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_0002185_8740,timeFinishingWork,,,,TRUE,
BMS_9999999_154,BMS_FK_9999999_213_ID,,,Y,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_FK_9999999_213_ID,timePeriod_FK,,,,TRUE,
BMS_9999999_154,BMS_0002185_8741,,,,DATETIME,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_0002185_8741,timeReturningToWork,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,,typeOfLostTime,,"concat(BMS_9999999_3308,'||','9999999_691')",lookup-swirl,TRUE,
BMS_9999999_154,BMS_9999999_3308,,,,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_9999999_3308,typeOfLostTimeCode,,,,TRUE,
BMS_9999999_154,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_154,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_154,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_154,cleansed.swirl_injury_number_of_days_lost,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_999_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_999_ID,actions_FK,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_988_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_988_ID,areaInspected_FK,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_995_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_995_ID,behaviourCareTest_FK,,,,TRUE,
BMS_9999999_240,BMS_9999999_4089,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4089,closeThisRecord,,,,TRUE,
BMS_9999999_240,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_998_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_998_ID,genericTest_FK,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_997_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_997_ID,handToolsTest_FK,,,,TRUE,
BMS_9999999_240,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_ID,id,,,,TRUE,
BMS_9999999_240,BMS_9999999_4086,,,,DATETIME,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4086,inspectionDate,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,,inspectionName,,"concat(BMS_9999999_4094,'||','9999999_599')",lookup-swirl,TRUE,
BMS_9999999_240,BMS_9999999_4094,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4094,inspectionNameCode,,,,TRUE,
BMS_9999999_240,BMS_9999999_4087,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4087,inspectionNumber,,,,TRUE,
BMS_9999999_240,BMS_9999999_4090,,,,DATETIME,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4090,inspectionTime,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,,inspectionType,,"concat(BMS_9999999_4088,'||','9999999_213')",lookup-swirl,TRUE,
BMS_9999999_240,BMS_9999999_4088,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4088,inspectionTypeCode,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_989_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_989_ID,inspector_FK,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_996_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_996_ID,laddersStairwaysTest_FK,,,,TRUE,
BMS_9999999_240,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_240,BMS_9999999_4093,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4093,nonConformanceDetails,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_994_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_994_ID,obligation_FK,,,,TRUE,
BMS_9999999_240,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_240,BMS_9999999_4091,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_9999999_4091,pointsOfMerit,,,,TRUE,
BMS_9999999_240,STATUS,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,STATUS,status,,,,TRUE,
BMS_9999999_240,BMS_FK_9999999_992_ID,,,Y,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_FK_9999999_992_ID,taskOrActivity_FK,,,,TRUE,
BMS_9999999_240,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_240,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_240,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_240,cleansed.swirl_inspection_and_audit,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_111,BMS_FK_9999999_556_ID,,,Y,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_FK_9999999_556_ID,bms_9999999556,,,,TRUE,
BMS_9999999_111,BMS_FK_9999999_121_ID,,,Y,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_FK_9999999_121_ID,areaInspected_FK,,,,TRUE,
BMS_9999999_111,BMS_9999999_3532,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_9999999_3532,closeThisRecord,,,,TRUE,
BMS_9999999_111,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_111,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_ID,id,,,,TRUE,
BMS_9999999_111,BMS_9999999_1140,,,,DATETIME,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_9999999_1140,inspectionDate,,,,TRUE,
BMS_9999999_111,BMS_9999999_2766,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_9999999_2766,inspectionNumber,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,,inspectionType,,"concat(BMS_9999999_1141,'||','9999999_213')",lookup-swirl,TRUE,
BMS_9999999_111,BMS_9999999_1141,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_9999999_1141,inspectionTypeCode,,,,TRUE,
BMS_9999999_111,BMS_FK_9999999_122_ID,,,Y,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_FK_9999999_122_ID,inspector_FK,,,,TRUE,
BMS_9999999_111,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_111,BMS_FK_9999999_542_ID,,,Y,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_FK_9999999_542_ID,obligation_FK,,,,TRUE,
BMS_9999999_111,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_111,STATUS,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,STATUS,status,,,,TRUE,
BMS_9999999_111,BMS_FK_9999999_295_ID,,,Y,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_FK_9999999_295_ID,taskOrActivity_FK,,,,TRUE,
BMS_9999999_111,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_111,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_111,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_111,cleansed.swirl_inspection_type,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_239,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_239,BMS_9999999_4056,,,,DATETIME,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4056,dateCommenced,,,,TRUE,
BMS_9999999_239,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_ID,id,,,,TRUE,
BMS_9999999_239,BMS_FK_9999999_981_ID,,,Y,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_FK_9999999_981_ID,incidentAsSourceOfInvestigation_FK,,,,TRUE,
BMS_9999999_239,BMS_9999999_8140,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8140,incidentsAsEnteredBy_FK,,,,TRUE,
BMS_9999999_239,BMS_0002185_8695,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_0002185_8695,Invclosedemailsent,,,,TRUE,
BMS_9999999_239,BMS_9999999_4057,,,,DATETIME,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4057,investigationCompletionDate,,,,TRUE,
BMS_9999999_239,BMS_9999999_8292,,,,DATETIME,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8292,investigationDueDate,,,,TRUE,
BMS_9999999_239,BMS_FK_9999999_980_ID,,,Y,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_FK_9999999_980_ID,investigationFacilitator_FK,,,,TRUE,
BMS_9999999_239,BMS_9999999_4058,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4058,investigationFindings,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,investigationMatrixConsequence,,"concat(BMS_9999999_8479,'||','9999999_8069')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_8479,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8479,investigationMatrixConsequenceCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,investigationMatrixProbability,,"concat(BMS_9999999_8480,'||','9999999_8070')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_8480,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8480,investigationMatrixProbabilityCode,,,,TRUE,
BMS_9999999_239,BMS_9999999_8296,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8296,investigationNumber,,,,TRUE,
BMS_9999999_239,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_239,BMS_9999999_4066,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4066,matrixneedsupdating,,,,TRUE,
BMS_9999999_239,BMS_9999999_8293,,,,DATETIME,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8293,originalDueDate,,,,TRUE,
BMS_9999999_239,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,reportAttached,,"concat(BMS_0002185_8801,'||','0002185_8114')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_0002185_8801,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_0002185_8801,reportAttachedCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,riskRatingOfRecurrence,,"concat(BMS_9999999_4059,'||','0000001_5')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_4059,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4059,riskRatingOfRecurrenceCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,riskRatingOfRecurrenceNew,,"concat(BMS_9999999_8476,'||','9999999_113')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_8476,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8476,riskRatingOfRecurrenceNewCode,,,,TRUE,
BMS_9999999_239,STATUS,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,STATUS,status,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,typeOfInvestigation,,"concat(BMS_0002185_8833,'||','9999999_8050')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_0002185_8833,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_0002185_8833,typeOfInvestigationCode,,,,TRUE,
BMS_9999999_239,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_239,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_239,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_239,BMS_9999999_8289,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8289,zzNotUsedAcknowledgementAndAwards,,,,TRUE,
BMS_9999999_239,BMS_9999999_4063,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4063,zzNotUsedAttachments,,,,TRUE,
BMS_9999999_239,BMS_9999999_4065,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4065,zzNotUsedCloseInvestigation,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,zzNotUsedEmergencyPlanExists,,"concat(BMS_9999999_8290,'||','9999999_8049')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_8290,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8290,zzNotUsedEmergencyPlanExistsCode,,,,TRUE,
BMS_9999999_239,BMS_9999999_4136,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4136,zzNotUsedFurtherReasonsEnvironmentWasAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4137,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4137,zzNotUsedFurtherReasonsHumansWereAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4135,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4135,zzNotUsedFurtherReasonsMachinesWereAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4134,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4134,zzNotUsedFurtherReasonsMaterialsWereAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4138,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4138,zzNotUsedFurtherReasonsMethodsWereAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4139,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4139,zzNotUsedFurtherReasonsMgtSystemsWereAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4064,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4064,zzNotUsedHasEmergencyPlanBeenImplemented,,,,TRUE,
BMS_9999999_239,BMS_9999999_8291,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8291,zzNotUsedIfInvestigationStatusCancelledExplainWhy,,,,TRUE,
BMS_9999999_239,BMS_9999999_8294,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8294,zzNotUsedIfNoPleaseProvideReasonBelow,,,,TRUE,
BMS_9999999_239,BMS_9999999_8295,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8295,zzNotUsedIfYesPleaseEnterEmergencyPlanName,,,,TRUE,
BMS_9999999_239,BMS_FK_9999999_985_ID,,,Y,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_FK_9999999_985_ID,zzNotUsedIncidentAsSourceOfRootCause_FK,,,,TRUE,
BMS_9999999_239,BMS_9999999_4085,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4085,zzNotUsedIncidentStatistic,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,zzNotUsedInvestigationStatus,,"concat(BMS_9999999_8298,'||','9999999_8051')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_8298,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8298,zzNotUsedInvestigationStatusCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,zzNotUsedInvestigationType,,"concat(BMS_9999999_8297,'||','9999999_8050')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_8297,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8297,zzNotUsedInvestigationTypeCode,,,,TRUE,
BMS_9999999_239,BMS_9999999_4062,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4062,zzNotUsedNonCompanyWitnesses,,,,TRUE,
BMS_9999999_239,BMS_9999999_8299,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8299,zzNotUsedRegulatorName,,,,TRUE,
BMS_9999999_239,BMS_9999999_8300,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_8300,zzNotUsedRegulatorOrganisation,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,zzNotUsedRiskMatrixConsequence,,"concat(BMS_9999999_4060,'||','9999999_676')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_4060,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4060,zzNotUsedRiskMatrixConsequenceCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,,zzNotUsedRiskMatrixProbability,,"concat(BMS_9999999_4061,'||','9999999_677')",lookup-swirl,TRUE,
BMS_9999999_239,BMS_9999999_4061,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4061,zzNotUsedRiskMatrixProbabilityCode,,,,TRUE,
BMS_9999999_239,BMS_9999999_4073,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4073,zzNotUsedWasEnvironmentAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4076,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4076,zzNotUsedWereHumansAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4070,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4070,zzNotUsedWereMachinesEquipmentAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4082,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4082,zzNotUsedWereManagementSystemsAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4067,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4067,zzNotUsedWereMaterialsAFactor,,,,TRUE,
BMS_9999999_239,BMS_9999999_4079,,,,STRING,,raw.swirl_bms_9999999_239,cleansed.swirl_investigation,BMS_9999999_4079,zzNotUsedWereMethodsAFactor,,,,TRUE,
BMS_9999999_814,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_814,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,BMS_ID,id,,,,TRUE,
BMS_9999999_814,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_814,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
BMS_9999999_814,STATUS,,,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,STATUS,status,,,,TRUE,
BMS_9999999_814,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_814,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_814,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_814,BMS_9999999_8129,,,,STRING,,raw.swirl_bms_9999999_814,cleansed.swirl_keywords,BMS_9999999_8129,zzNotUsedContactInvestigationParticipation_FK,,,,TRUE,
BMS_9999999_812,BMS_9999999_8134,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_9999999_8134,bypass_FK,,,,TRUE,
BMS_9999999_812,CONTAINEDFLAG,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,CONTAINEDFLAG,containedFlag,,,,TRUE,
BMS_9999999_812,BMS_FK_9999999_8075_ID,,,Y,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_FK_9999999_8075_ID,debriefAsSourceOfLessonsLearned_FK,,,,TRUE,
BMS_9999999_812,BMS_9999999_8131,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_9999999_8131,environmentalIncident_FK,,,,TRUE,
BMS_9999999_812,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_ID,id,,,,TRUE,
BMS_9999999_812,BMS_FK_9999999_8053_ID,,,Y,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_FK_9999999_8053_ID,incidentAsSourceOfLessonsLearned_FK,,,,TRUE,
BMS_9999999_812,BMS_9999999_8484,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_9999999_8484,lessonLearnedOkToClose,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,,lessonLearnedStatus,,"concat(BMS_9999999_8490,'||','9999999_8075')",lookup-swirl,TRUE,
BMS_9999999_812,BMS_9999999_8490,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_9999999_8490,lessonLearnedStatusCode,,,,TRUE,
BMS_9999999_812,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_812,BMS_9999999_8132,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_9999999_8132,network_FK,,,,TRUE,
BMS_9999999_812,BMS_9999999_8135,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_9999999_8135,notificationReceiverContact_FK,,,,TRUE,
BMS_9999999_812,BMS_FK_9999999_8047_ID,,,Y,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_FK_9999999_8047_ID,ownerPerson_FK,,,,TRUE,
BMS_9999999_812,BMS_0002185_8825,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_0002185_8825,parentId,,,,TRUE,
BMS_9999999_812,BMS_0002185_8826,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,BMS_0002185_8826,parentLink,,,,TRUE,
BMS_9999999_812,PARENTPROCESSUNIQUEID,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,PARENTPROCESSUNIQUEID,parentProcessUniqueId,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_812,cleansed.swirl_lessons_learned,,relatedConsequenceCategory,,"concat(BMS_0002185_8805,'||','9999999_8027')",lookup-swirl,TRUE,
